MovieID,CountryID
791,7
859,3
310,23
706,24
139,1
470,1
1423,5
475,22
464,23
1168,1
549,22
145,1
117,7
785,30
683,2
21,1
830,8
684,19
746,27
1115,29
338,1
238,1
860,22
1461,4
46,25
693,20
83,1
1300,23
701,1
1107,8
752,17
900,13
490,21
1027,20
52,30
130,30
1464,14
1351,1
87,21
381,29
188,5
193,10
986,8
357,1
640,20
2,6
1144,22
1004,23
1093,23
1451,8
176,5
1466,22
1402,22
1223,12
68,25
1286,1
27,25
473,1
869,1
1457,15
1153,1
81,1
141,1
135,9
898,22
1392,1
264,20
436,23
223,1
1412,1
592,24
989,23
723,16
1238,23
1096,1
1001,7
663,22
1184,3
1276,22
1278,13
484,22
126,11
674,6
144,3
1254,2
249,22
181,1
694,1
867,1
729,1
1063,23
994,7
652,30
581,1
147,20
1108,9
1085,7
366,25
648,29
379,24
1446,2
637,3
743,20
1272,4
582,21
1468,17
502,17
49,23
1186,21
538,1
1436,1
1483,19
29,12
644,3
1051,8
924,22
613,23
1166,17
284,7
762,4
172,15
1180,5
603,17
215,21
355,1
61,1
1369,2
745,25
344,20
231,1
84,25
151,11
718,11
672,27
885,1
1426,2
305,18
1408,2
1274,21
720,2
283,1
1154,2
1399,8
1176,1
1355,1
1127,24
1120,5
1308,6
1225,1
1305,6
153,3
679,19
31,2
185,25
1064,27
1175,1
677,1
353,1
558,19
128,1
401,24
22,22
959,23
437,15
658,30
973,1
712,7
112,5
472,28
553,17
37,22
13,1
804,29
131,13
1434,12
1250,29
1488,6
836,7
627,18
339,1
382,5
1356,2
880,1
1304,24
875,18
957,6
698,7
1447,9
24,19
641,27
70,27
998,7
1190,5
1178,10
1065,17
805,10
1140,20
1266,17
702,5
517,5
368,6
1455,1
1320,1
236,21
515,7
934,2
506,17
1022,22
1145,3
186,23
1031,27
574,19
474,20
846,1
828,28
776,7
969,26
1201,17
1122,1
493,1
823,21
955,17
416,1
44,22
132,24
1160,13
1349,11
1409,1
716,22
395,5
1388,25
15,6
1338,17
1262,4
1219,1
99,22
1339,13
1194,15
430,29
1298,29
1348,24
1158,2
232,19
815,25
586,6
918,1
48,22
143,12
175,17
279,30
564,19
1167,8
1073,6
1427,8
1165,1
798,22
1285,23
92,4
550,4
187,24
809,1
1053,15
362,11
1256,21
1273,1
657,20
1321,6
54,19
341,1
717,10
697,15
1379,2
1486,1
294,2
714,5
695,1
307,28
579,7
1473,22
971,29
948,1
649,20
1319,24
1417,19
1188,8
700,8
285,1
1076,15
101,30
1045,28
158,1
883,21
149,4
58,26
1390,1
1143,27
67,23
221,1
1316,1
169,23
1032,1
1097,15
1387,26
136,17
1410,7
1432,9
786,1
78,29
758,5
1465,2
1044,4
675,29
396,1
224,24
937,21
1478,23
220,29
198,23
1343,28
1087,1
596,22
1422,16
1071,16
214,25
906,29
1105,21
594,12
763,10
407,7
1394,6
667,7
1061,1
620,1
124,22
358,9
111,27
380,19
293,1
843,1
881,2
886,29
511,2
251,14
485,27
936,29
547,3
428,1
1216,1
626,1
325,2
1011,17
1084,26
234,15
11,19
239,2
290,22
1198,19
832,24
445,28
548,5
259,1
1366,3
531,9
1244,28
180,6
196,22
1041,16
915,1
242,5
1496,20
848,20
811,9
303,3
1327,21
431,1
1098,27
409,2
1204,1
173,13
774,15
351,14
861,9
89,30
432,12
510,11
134,8
554,1
842,18
323,3
39,20
1025,1
1433,30
56,11
876,25
1075,11
820,1
26,23
1,20
685,22
1050,8
1055,20
1121,24
1068,19
678,5
543,20
992,20
471,28
1264,6
892,8
903,22
597,13
682,21
1033,10
721,2
468,22
1277,1
421,2
1251,19
616,22
984,25
174,4
1210,1
1307,28
233,1
941,2
1376,4
970,15
494,25
773,22
1462,21
1209,1
756,6
1257,11
945,1
422,4
104,5
1091,1
865,17
1013,21
1437,1
1296,11
454,22
1498,22
199,23
557,9
968,23
1054,3
982,6
704,1
908,11
521,7
545,3
1113,22
12,5
739,4
793,1
656,9
98,4
316,6
388,3
449,22
159,27
897,13
975,20
519,24
610,30
69,19
742,25
237,26
1435,22
364,10
851,1
390,1
864,11
1449,13
62,7
137,17
477,17
632,23
1418,1
705,3
253,22
928,24
129,30
1299,24
204,25
1000,5
30,7
787,3
738,19
1443,28
1290,5
372,17
3,4
602,1
18,2
306,1
1072,28
1015,7
1039,23
157,21
1078,2
1199,1
1397,22
1323,3
660,26
1196,1
1497,21
420,23
308,3
1289,4
458,29
1017,3
1419,8
857,9
1125,3
1111,22
609,22
951,6
478,23
230,2
1131,1
796,17
768,30
1386,1
462,2
1002,15
332,22
654,1
88,7
1314,22
664,6
1403,2
1133,2
282,7
397,11
133,24
389,20
369,21
692,30
1245,7
922,7
480,26
1217,3
766,21
966,22
254,1
1171,11
152,2
1472,1
1218,11
1005,4
777,22
794,26
514,22
1058,3
537,4
95,3
540,1
244,28
1344,7
995,3
512,24
884,7
219,1
947,1
767,20
246,22
1189,2
1130,26
551,24
423,24
79,3
260,1
148,24
370,4
1230,19
1170,22
584,1
496,22
665,28
1495,21
681,9
921,25
1448,15
1149,22
1342,23
245,22
1229,4
559,1
1070,3
942,13
476,13
274,18
1275,7
337,22
983,26
589,3
25,21
456,21
872,15
568,2
849,22
1062,28
347,21
1079,26
8,30
1318,6
127,20
905,11
539,30
1442,1
611,7
36,25
687,4
322,22
899,7
604,29
1358,25
313,4
1324,22
311,5
435,19
329,20
298,23
891,1
255,3
218,21
552,17
1345,13
327,1
790,5
1232,24
727,1
375,7
1360,28
1335,1
448,22
102,3
1157,24
778,22
333,25
1261,2
1453,15
481,22
1116,3
882,3
608,1
615,28
689,21
1420,19
225,22
1281,15
1123,11
28,9
1380,20
929,2
1389,25
600,22
269,5
1106,17
1401,1
1441,29
404,26
268,26
235,5
1428,1
1450,2
434,1
203,1
361,1
1037,30
784,1
167,1
901,23
426,17
328,22
1331,19
834,25
1375,20
499,15
1164,21
699,9
628,5
97,11
80,1
1109,22
240,3
587,1
1233,3
286,23
427,5
599,21
518,24
724,1
114,22
1268,5
749,2
619,21
1110,26
1415,4
583,17
1006,4
194,17
65,19
71,19
1081,19
1236,1
261,21
1249,20
1374,21
10,1
345,9
348,7
735,1
1317,3
630,9
1271,22
1383,3
530,23
1152,16
1141,22
1476,11
893,13
797,19
725,27
16,12
319,15
1003,19
7,22
933,1
386,14
200,12
469,26
300,12
1163,11
850,28
419,10
1370,1
813,2
844,1
1080,1
343,9
1231,22
1395,21
270,1
633,17
1430,1
277,28
1117,1
1222,19
1493,5
391,20
263,7
1425,22
113,3
1334,26
965,13
32,22
1294,24
320,30
378,3
737,4
207,3
371,3
121,18
116,30
542,30
342,15
1454,20
522,24
1155,27
442,2
1353,15
1126,23
769,4
1460,9
155,30
972,30
76,26
873,22
1332,4
840,5
503,16
1030,17
1012,13
1459,19
896,7
650,22
877,5
635,5
744,1
954,2
1191,24
824,9
803,3
1172,22
335,17
202,1
1208,5
1197,1
108,20
509,4
1310,1
414,1
440,18
222,1
170,24
1475,1
1481,19
532,9
1060,9
819,1
754,22
997,25
505,1
120,1
73,26
331,16
981,1
292,2
1291,20
197,21
1046,19
34,28
680,13
827,4
607,11
1362,6
866,3
1431,1
1479,6
631,21
1034,1
1207,9
209,20
513,19
760,22
669,22
541,21
1413,1
958,11
241,19
122,3
838,1
912,3
75,10
593,8
1480,1
1185,23
570,27
275,2
354,27
1416,1
614,26
403,28
72,1
105,22
590,29
1301,26
1452,29
455,17
257,1
938,24
1303,19
647,19
507,8
93,17
1500,1
1228,22
772,1
1347,21
5,24
165,11
446,14
757,5
741,29
383,21
23,6
572,1
1036,3
940,11
1329,28
907,21
1458,2
63,24
636,6
256,24
195,3
1179,19
914,27
410,3
45,21
164,30
624,1
1377,1
154,20
732,5
418,1
726,11
783,22
1253,4
57,5
1407,24
1074,15
755,23
818,9
858,28
960,20
913,1
801,25
289,12
1279,1
226,1
1104,21
943,1
1193,4
91,1
990,9
1484,8
1352,15
1069,4
41,1
812,19
387,6
871,20
1499,1
115,1
1341,3
946,10
1312,7
1028,22
1205,6
919,15
487,18
591,1
825,14
205,5
730,8
1350,1
1424,22
1267,28
497,1
910,19
748,22
527,4
855,22
775,19
1146,27
976,29
177,1
1226,9
686,16
1206,1
580,5
86,30
1490,1
917,10
1242,23
160,5
1381,11
930,29
51,11
1456,1
374,1
406,28
9,3
703,13
385,1
1429,8
299,27
878,13
711,29
573,3
1373,13
802,24
621,9
902,4
1018,24
229,7
854,15
1247,29
795,1
1494,4
217,1
792,7
606,2
925,21
1089,1
977,20
533,3
156,6
1393,5
991,21
272,11
1330,6
1359,24
1487,17
19,2
304,26
926,5
184,1
653,13
465,1
479,3
425,22
394,1
715,22
578,27
1270,19
125,21
273,21
60,30
935,5
1161,1
1156,15
993,15
555,1
483,19
1007,1
661,27
709,3
210,1
577,1
1150,3
904,4
1169,1
964,4
833,2
759,6
1192,7
645,5
1083,5
651,1
1363,1
47,2
566,22
1326,30
944,27
671,13
400,15
713,5
1364,22
888,22
1287,24
814,25
413,9
1295,22
189,22
138,5
617,27
1016,1
1177,30
227,22
1477,1
266,20
528,1
352,22
1337,22
953,19
1135,24
571,1
625,4
212,8
1385,1
4,9
1243,3
1260,7
932,8
1142,25
740,4
826,25
346,8
646,5
788,13
146,8
1021,3
1086,13
1227,1
489,6
563,17
1132,8
585,23
109,3
405,29
1311,22
985,29
967,23
1102,1
691,15
1361,1
1284,23
1365,18
1398,3
546,27
1444,1
161,17
612,21
1240,1
1396,19
808,23
59,1
463,14
923,3
262,20
399,1
1309,27
191,25
765,1
562,5
576,18
460,21
1020,9
163,1
1411,1
638,30
1151,10
504,24
1024,12
281,26
1333,1
1067,1
100,27
1482,28
1259,5
870,6
856,10
179,8
1492,2
367,25
708,3
85,21
1340,1
1474,1
560,20
1491,5
890,20
360,1
1114,28
523,22
771,25
439,1
1099,5
1181,6
201,15
258,4
1066,1
806,6
296,3
747,7
424,2
119,3
1463,19
216,7
1336,5
55,15
1293,22
447,6
782,18
1214,29
376,15
1124,26
140,22
639,1
398,8
963,21
321,30
247,10
1048,1
192,17
265,1
1368,22
466,14
1421,21
696,24
326,19
482,19
1414,22
931,23
961,24
243,1
807,17
598,2
781,24
988,20
516,8
595,2
1203,5
1128,21
415,2
1129,1
1404,25
916,22
486,2
1382,4
444,29
211,21
1056,19
939,5
1313,4
384,1
1224,21
1042,1
956,1
1049,21
356,28
1322,22
837,11
927,12
569,9
461,5
710,15
20,8
1187,19
17,25
1090,30
309,1
74,7
1100,1
53,6
1010,4
1263,1
734,22
887,13
1283,26
816,1
575,1
457,7
1269,1
467,3
659,30
1174,2
1052,2
250,17
831,13
779,17
228,6
248,23
1306,1
1378,8
1255,21
171,24
295,6
1047,17
1235,1
751,1
90,1
662,21
1173,4
1221,21
1438,1
1159,24
525,23
110,1
1092,1
495,1
853,24
498,3
1202,16
835,8
799,22
520,12
601,13
1470,30
605,1
817,23
359,1
1346,11
1258,25
1134,20
868,21
182,3
588,8
123,6
949,15
392,10
392,5
166,4
166,3
450,6
450,1
839,24
839,19
1234,1
1234,21
402,24
402,3
150,1
150,3
895,22
895,30
1471,1
1471,22
1095,1
1095,18
1280,22
1280,6
38,1
38,19
429,30
429,3
1019,2
1019,1
567,17
567,19
770,22
770,26
950,22
950,3
14,17
14,4
728,5
728,27
1183,21
1183,29
800,8
800,15
96,12
96,1
847,3
847,15
349,1
349,27
488,1
488,2
1200,22
1200,1
1118,26
1118,21
1211,1
1211,21
501,19
501,22
1009,23
1009,21
1288,18
1288,5
412,21
412,28
1282,18
1282,20
1057,9
1057,22
317,30
317,1
252,2
252,16
1008,12
1008,17
1237,1
1237,7
1405,18
1405,20
1103,21
1103,20
1265,22
1265,19
845,16
845,19
761,1
761,4
377,15
377,24
1239,21
1239,1
1088,18
1088,3
271,21
271,23
1038,18
1038,5
987,9
987,24
789,21
789,15
162,6
162,1
393,1
393,2
1241,6
1241,28
208,13
208,3
1137,1
1137,5
508,23
508,7
1043,22
1043,1
666,19
666,28
524,7
524,1
1182,26
1182,25
894,15
894,17
206,2
206,23
336,13
336,1
459,21
459,28
1248,23
1248,4
77,1
77,28
363,27
363,15
1302,20
1302,11
1440,8
1440,1
408,1
408,3
1445,23
1445,1
978,3
978,16
1029,2
1029,1
1119,17
1119,6
561,19
561,26
500,1
500,26
324,26
324,23
94,19
94,20
863,21
863,1
1023,28
1023,18
841,22
841,6
764,1
764,14
565,14
565,9
33,5
33,3
365,15
365,6
668,29
668,1
441,5
441,4
634,16
634,13
1252,20
1252,28
643,4
643,21
417,1
417,3
453,11
453,1
82,19
82,21
1371,22
1371,14
821,19
821,7
1467,1
1467,21
312,30
312,1
874,17
874,22
451,23
451,16
1077,19
1077,21
1367,24
1367,1
1292,27
1292,1
722,23
722,1
107,2
107,1
1147,9
1147,5
889,1
889,10
534,7
534,22
731,25
731,20
106,1
106,4
267,26
267,1
1372,7
1372,28
1215,28
1215,7
1406,20
1406,10
979,22
979,1
1489,1
1489,19
40,3
40,20
340,6
340,25
962,23
962,12
1213,22
1213,4
526,13
526,2
190,24
190,23
1112,26
1112,25
733,28
733,3
6,27
6,17
443,8
443,17
1354,5
1354,4
862,3
862,1
1357,13
1357,25
1384,19
1384,15
1325,8
1325,11
1400,2
1400,23
879,2
879,21
1139,22
1139,17
1195,24
1195,4
852,25
852,21
1148,22
1148,20
302,24
302,30
1439,8
1439,23
719,22
719,10
1246,27
1246,7
999,17
999,1
655,3
655,23
1136,7
1136,3
330,12
330,22
280,25
280,1
278,17
278,11
920,19
920,9
350,7
350,11
1469,18
1469,13
1212,11
1212,23
66,22
66,5
66,24
1485,1
1485,18
1485,4
1094,22
1094,3
1094,20
411,3
411,14
411,28
690,7
690,25
690,30
178,24
178,1
178,23
535,1
535,7
535,24
118,21
118,15
118,7
373,22
373,21
373,11
1035,25
1035,3
1035,1
629,20
629,29
629,3
822,3
822,1
822,24
670,3
670,13
670,30
64,1
64,17
64,14
736,22
736,6
736,7
952,1
952,22
952,4
1026,7
1026,25
1026,1
43,4
43,17
43,5
168,4
168,10
168,1
810,15
810,21
810,17
1101,1
1101,24
1101,22
314,6
314,22
314,2
297,1
297,13
297,6
491,21
491,23
491,1
544,25
544,22
544,24
642,21
642,20
642,15
291,20
291,26
291,1
618,5
618,1
618,28
1315,9
1315,21
1315,23
780,30
780,1
780,22
911,25
911,1
911,22
213,6
213,20
213,14
980,3
980,1
980,5
556,20
556,6
556,2
1059,21
1059,16
1059,28
673,7
673,23
673,1
318,22
318,30
318,24
1082,17
1082,19
1082,6
536,21
536,22
536,30
1297,12
1297,1
1297,19
1040,1
1040,3
1040,5
433,21
433,1
433,3
829,24
829,21
829,1
622,1
622,17
622,4
1162,19
1162,9
1162,26
288,4
288,21
288,1
452,28
452,29
452,22
1014,11
1014,3
1014,23
529,21
529,3
529,10
301,11
301,23
301,21
753,20
753,4
753,7
623,1
623,22
623,9
996,9
996,3
996,2
1220,18
1220,3
1220,1
35,22
35,6
35,8
287,23
287,5
287,22
315,28
315,20
315,9
334,22
334,10
334,8
183,15
183,5
183,1
50,8
50,1
50,7
103,17
103,27
103,1
688,19
688,10
688,1
42,3
42,1
42,2
1391,4
1391,7
1391,15
276,1
276,19
276,10
676,16
676,3
676,1
1328,28
1328,1
1328,4
1138,30
1138,19
1138,29
750,1
750,29
750,2
909,19
909,8
909,7
438,27
438,1
438,30
492,6
492,20
492,29
142,1
142,26
142,17
707,21
707,1
707,15
974,20
974,10
974,1
