MovieID,GenreID
791,10
859,6
310,22
706,25
139,5
470,1
1423,8
475,22
464,24
1168,4
549,22
145,3
117,10
785,30
683,5
21,4
830,10
684,17
746,28
1115,30
338,2
238,4
860,22
1461,7
46,26
693,18
83,3
1300,23
701,5
1107,10
752,15
900,13
490,18
1027,18
52,30
130,30
1464,13
1351,2
87,20
381,30
188,8
193,12
986,10
357,2
640,18
2,9
1144,22
1004,23
1093,22
1451,10
176,8
1466,21
1402,22
1223,13
68,27
1286,4
27,26
473,2
869,4
1457,14
1153,2
81,2
141,1
135,11
898,22
1392,1
264,18
436,23
223,5
1412,4
592,25
989,23
723,14
1238,22
1096,2
1001,10
663,20
1184,6
1276,21
1278,13
484,21
126,12
674,9
144,6
1254,5
249,21
181,3
694,2
867,5
729,5
1063,23
994,10
652,30
581,4
147,18
1108,11
1085,10
366,26
648,30
379,26
1446,5
637,6
743,18
1272,7
582,20
1468,16
502,15
49,23
1186,20
538,1
1436,2
1483,17
29,13
644,7
1051,10
924,21
613,23
1166,15
284,9
762,7
172,13
1180,8
603,15
215,18
355,2
61,1
1369,6
745,27
344,18
231,5
84,27
151,12
718,12
672,29
885,2
1426,6
305,16
1408,5
1274,18
720,6
283,3
1154,5
1399,10
1176,5
1355,4
1127,25
1120,8
1308,9
1225,2
1305,9
153,7
679,17
31,5
185,27
1064,28
1175,3
677,3
353,3
558,17
128,3
401,24
22,21
959,22
437,13
658,30
973,1
712,10
112,8
472,29
553,16
37,22
13,5
804,30
131,13
1434,13
1250,30
1488,9
836,10
627,16
339,3
382,8
1356,5
880,3
1304,25
875,16
957,9
698,10
1447,10
24,17
641,28
70,28
998,10
1190,8
1178,11
1065,16
805,12
1140,18
1266,15
702,8
517,9
368,9
1455,2
1320,5
236,20
515,10
934,6
506,15
1022,21
1145,6
186,23
1031,28
574,17
474,18
846,2
828,29
776,10
969,28
1201,16
1122,1
493,1
823,18
955,15
416,1
44,21
132,24
1160,13
1349,12
1409,1
716,22
395,8
1388,26
15,9
1338,16
1262,7
1219,4
99,22
1339,13
1194,14
430,29
1298,29
1348,25
1158,5
232,16
815,26
586,9
918,3
48,22
143,12
175,15
279,30
564,17
1167,10
1073,9
1427,10
1165,3
798,22
1285,23
92,7
550,7
187,26
809,1
1053,13
362,12
1256,18
1273,5
657,18
1321,9
54,17
341,1
717,12
697,13
1379,6
1486,4
294,5
714,9
695,3
307,29
579,10
1473,22
971,30
948,2
649,18
1319,26
1417,17
1188,10
700,10
285,1
1076,14
101,30
1045,29
158,1
883,19
149,7
58,27
1390,1
1143,29
67,23
221,3
1316,2
169,23
1032,4
1097,14
1387,27
136,16
1410,10
1432,11
786,2
78,30
758,8
1465,5
1044,7
675,29
396,2
224,25
937,19
1478,23
220,30
198,24
1343,29
1087,3
596,22
1422,14
1071,14
214,27
906,30
1105,19
594,12
763,12
407,9
1394,9
667,10
1061,2
620,2
124,22
358,11
111,28
380,17
293,1
843,4
881,5
886,30
511,6
251,13
485,29
936,30
547,6
428,2
1216,4
626,2
325,5
1011,16
1084,27
234,14
11,17
239,5
290,22
1198,17
832,25
445,29
548,9
259,2
1366,6
531,11
1244,29
180,9
196,21
1041,14
915,5
242,8
1496,18
848,18
811,10
303,6
1327,20
431,5
1098,29
409,5
1204,3
173,13
774,13
351,13
861,11
89,30
432,13
510,12
134,10
554,2
842,16
323,6
39,17
1025,2
1433,30
56,12
876,27
1075,12
820,2
26,22
1,18
685,22
1050,10
1055,17
1121,25
1068,17
678,9
543,18
992,18
471,29
1264,9
892,10
903,22
597,13
682,20
1033,12
721,6
468,21
1277,4
421,5
1251,17
616,21
984,27
174,7
1210,3
1307,29
233,4
941,5
1376,7
970,13
494,26
773,21
1462,19
1209,5
756,9
1257,12
945,4
422,7
104,8
1091,3
865,15
1013,19
1437,2
1296,12
454,22
1498,21
199,22
557,11
968,22
1054,6
982,9
704,5
908,12
521,10
521,6
545,21
545,8
1113,7
1113,4
12,11
12,7
739,9
739,6
793,21
793,28
656,13
656,17
98,25
98,30
316,17
316,27
388,27
388,22
449,12
449,2
159,1
159,12
897,13
897,10
975,16
975,15
519,23
519,3
610,6
610,22
69,24
69,30
742,26
742,27
237,8
237,10
1435,7
1435,17
364,29
364,9
851,15
851,7
390,5
390,2
864,29
864,10
1449,23
1449,18
62,5
62,22
137,7
137,27
477,4
477,18
632,22
632,6
1418,7
1418,29
705,7
705,10
253,10
253,6
928,22
928,21
129,9
129,23
1299,6
1299,1
204,16
204,30
1000,1
1000,5
30,13
30,22
787,2
787,10
738,21
738,9
1443,5
1443,11
1290,12
1290,25
372,17
372,18
3,30
3,10
602,10
602,28
18,6
18,20
306,21
306,3
1072,12
1072,5
1015,5
1015,12
1039,7
1039,22
157,27
157,22
1078,7
1078,6
1199,4
1199,29
1397,10
1397,6
1323,24
1323,10
660,1
660,5
1196,17
1196,22
1497,6
1497,27
420,24
420,6
308,2
308,25
1289,7
1289,17
458,21
458,3
1017,22
1017,29
1419,20
1419,11
857,26
857,13
1125,21
1125,22
1111,21
1111,7
609,3
609,6
951,13
951,17
478,10
478,22
230,27
230,6
1131,20
1131,18
796,13
796,5
768,22
768,29
1386,20
1386,27
462,30
462,9
1002,17
1002,12
332,30
332,2
654,10
654,26
88,7
88,22
1314,9
1314,30
664,26
664,7
1403,21
1403,8
1133,17
1133,18
282,23
282,1
397,6
397,20
133,15
133,13
389,2
389,9
369,25
369,1
692,10
692,29
1245,2
1245,21
922,6
922,25
480,21
480,26
1217,6
1217,13
766,22
766,6
966,6
966,1
254,29
254,20
1171,17
1171,21
152,13
152,12
1472,11
1472,17
1218,5
1218,27
1005,22
1005,9
777,16
777,4
794,30
794,27
514,28
514,8
1058,5
1058,6
537,2
537,3
95,2
95,30
540,2
540,4
244,23
244,16
1344,22
1344,17
995,26
995,17
512,13
512,20
884,11
884,9
219,12
219,5
947,22
947,7
767,4
767,6
246,24
246,8
1189,18
1189,25
1130,2
1130,21
551,8
551,6
423,18
423,27
79,7
79,16
260,7
260,15
148,17
148,16
370,4
370,18
1230,18
1230,2
1170,11
1170,10
584,2
584,6
496,11
496,21
665,6
665,23
1495,14
1495,21
681,12
681,13
921,17
921,28
1448,13
1448,17
1149,20
1149,2
1342,13
1342,12
245,28
245,13
1229,12
1229,29
559,11
559,5
1070,6
1070,2
942,1
942,10
476,21
476,20
274,1
274,16
1275,4
1275,29
337,5
337,17
983,8
983,17
589,10
589,21
25,6
25,27
456,13
456,21
872,24
872,30
568,6
568,7
849,6
849,7
1062,16
1062,30
347,30
347,13
1079,17
1079,25
8,28
8,5
1318,13
1318,23
127,7
127,11
905,30
905,26
539,22
539,7
1442,8
1442,14
611,15
611,13
36,17
36,10
687,21
687,8
322,8
322,3
899,5
899,24
604,11
604,6
1358,21
1358,15
313,1
313,8
1324,5
1324,18
311,7
311,2
435,2
435,16
329,1
329,24
298,4
298,17
891,11
891,2
255,22
255,27
218,1
218,5
552,27
552,15
1345,4
1345,5
327,18
327,20
790,17
790,29
1232,13
1232,7
727,12
727,9
375,6
375,1
1360,9
1360,20
1335,1
1335,11
448,17
448,22
102,22
102,20
1157,3
1157,12
778,17
778,6
333,1
333,6
1261,12
1261,10
1453,5
1453,23
481,28
481,5
1116,28
1116,1
882,28
882,29
608,1
608,21
615,30
615,27
689,30
689,15
1420,2
1420,24
225,17
225,10
1281,16
1281,4
1123,20
1123,2
28,20
28,24
1380,12
1380,13
929,8
929,30
1389,20
1389,9
600,5
600,6
269,12
269,29
1106,20
1106,6
1401,25
1401,9
1441,24
1441,6
404,17
404,28
268,6
268,18
235,30
235,4
1428,2
1428,18
1450,9
1450,2
434,12
434,21
203,7
203,8
361,24
361,13
1037,24
1037,11
784,29
784,18
167,3
167,26
901,13
901,4
426,4
426,18
328,1
328,7
1331,4
1331,11
834,10
834,13
1375,7
1375,1
499,17
499,9
1164,18
1164,3
699,1
699,6
628,12
628,10
97,22
97,9
80,13
80,16
1109,1
1109,13
240,9
240,10
587,3
587,22
1233,29
1233,1
286,17
286,21
427,7
427,22
599,17
599,28
518,30
518,1
724,11
724,14
114,4
114,8
1268,30
1268,1
749,12
749,24
619,8
619,12
1110,30
1110,12
1415,4
1415,2
583,29
583,7
1006,13
1006,2
194,10
194,28
65,13
65,30
71,7
71,13
1081,25
1081,11
1236,7
1236,25
261,10
261,13
1249,30
1249,5
1374,7
1374,1
10,10
10,5
345,18
345,5
348,18
348,7
735,9
735,20
1317,12
1317,9
630,24
630,16
1271,6
1271,27
1383,9
1383,1
530,13
530,3
1152,6
1152,21
1141,4
1141,22
1476,29
1476,17
893,20
893,30
797,9
797,5
725,13
725,14
16,5
16,17
319,1
319,28
1003,7
1003,1
7,3
7,6
933,7
933,1
386,7
386,5
200,9
200,8
469,8
469,2
300,1
300,5
1163,21
1163,30
850,28
850,13
419,13
419,8
1370,21
1370,24
813,27
813,10
844,21
844,22
1080,8
1080,28
343,2
343,30
1231,21
1231,2
1395,18
1395,1
270,21
270,22
633,17
633,25
1430,3
1430,7
277,10
277,1
1117,11
1117,7
1222,10
1222,26
1493,7
1493,27
391,10
391,8
263,13
263,10
1425,6
1425,13
113,4
113,9
1334,16
1334,10
965,23
965,6
32,30
32,22
1294,29
1294,23
320,4
320,13
378,5
378,22
737,16
737,7
207,28
207,3
371,15
371,20
121,2
121,17
116,22
116,2
542,13
542,7
342,18
342,3
1454,29
1454,27
522,5
522,8
1155,16
1155,20
442,11
442,4
1353,3
1353,30
1126,12
1126,26
769,12
769,28
1460,2
1460,3
155,28
155,29
972,8
972,9
76,12
76,10
873,5
873,27
1332,6
1332,19
840,2
840,1
503,18
503,9
1030,18
1030,2
1012,29
1012,21
1459,26
1459,4
896,8
896,9
650,14
650,7
877,2
877,9
635,6
635,9
744,5
744,7
954,17
954,10
1191,9
1191,14
824,21
824,9
803,16
803,29
1172,13
1172,27
335,22
335,2
202,10
202,19
1208,30
1208,12
1197,2
1197,15
108,3
108,21
509,13
509,20
1310,25
1310,17
414,17
414,21
440,24
440,25
222,1
222,15
170,6
170,25
1475,18
1475,10
1481,5
1481,9
532,19
532,5
1060,2
1060,27
819,21
819,5
754,7
754,30
997,19
997,17
505,8
505,7
120,1
120,20
73,1
73,21
331,29
331,21
981,12
981,13
292,11
292,8
1291,13
1291,10
197,17
197,27
1046,30
1046,2
34,9
34,5
680,9
680,7
827,5
827,21
607,13
607,27
1362,1
1362,2
866,10
866,2
1431,7
1431,30
1479,5
1479,16
631,13
631,16
1034,9
1034,23
1207,4
1207,10
209,18
209,25
513,9
513,16
760,2
760,5
669,2
669,20
541,7
541,20
1413,2
1413,25
958,23
958,2
241,1
241,2
122,24
122,6
838,14
838,10
912,22
912,13
75,13
75,30
593,4
593,23
1480,2
1480,12
1185,26
1185,18
570,18
570,7
275,10
275,9
354,13
354,12
1416,8
1416,7
614,6
614,9
403,4
403,26
72,17
72,4
105,19
105,24
590,6
590,4
1301,1
1301,21
1452,30
1452,1
455,21
455,2
257,16
257,21
938,9
938,1
1303,16
1303,30
647,6
647,5
507,3
507,15
93,16
93,22
1500,21
1500,27
1228,22
1228,6
772,15
772,7
1347,8
1347,28
5,18
5,30
165,10
165,14
446,13
446,3
757,6
757,13
741,2
741,28
383,3
383,5
23,21
23,3
572,27
572,20
1036,2
1036,18
940,17
940,21
1329,23
1329,20
907,16
907,8
1458,19
1458,29
63,16
63,18
636,11
636,21
256,30
256,4
195,5
195,14
1179,12
1179,16
914,2
914,10
410,16
410,18
45,20
45,17
164,22
164,17
624,14
624,17
1377,3
1377,7
154,13
154,26
732,18
732,2
418,16
418,6
726,20
726,23
783,16
783,8
1253,11
1253,25
57,20
57,13
1407,9
1407,2
1074,4
1074,5
755,9
755,29
818,13
818,6
858,3
858,8
960,22
960,9
913,21
913,22
801,3
801,17
289,29
289,10
1279,2
1279,28
226,26
226,13
1104,15
1104,6
943,22
943,13
1193,1
1193,18
91,29
91,23
990,7
990,2
1484,29
1484,13
1352,17
1352,12
1069,10
1069,3
41,2
41,6
812,23
812,4
387,6
387,15
871,6
871,5
1499,15
1499,9
115,17
115,27
1341,4
1341,27
946,27
946,23
1312,17
1312,18
1028,18
1028,1
1205,29
1205,16
919,22
919,9
487,1
487,13
591,13
591,11
825,9
825,6
205,13
205,9
730,30
730,5
1350,8
1350,7
1424,14
1424,13
1267,17
1267,29
497,7
497,18
910,1
910,7
748,12
748,1
527,17
527,18
855,21
855,13
775,17
775,10
1146,1
1146,3
976,18
976,30
177,1
177,15
1226,21
1226,23
686,14
686,17
1206,19
1206,25
580,3
580,28
86,1
86,23
1490,2
1490,5
917,1
917,11
1242,8
1242,5
160,11
160,10
1381,21
1381,27
930,18
930,3
51,7
51,27
1456,2
1456,10
374,29
374,10
406,18
406,12
9,21
9,1
703,4
703,17
385,6
385,18
1429,9
1429,26
299,22
299,13
878,21
878,7
711,13
711,5
573,25
573,23
1373,27
1373,26
802,29
802,6
621,28
621,16
902,10
902,15
1018,9
1018,7
229,6
229,2
854,13
854,27
1247,17
1247,13
795,10
795,12
1494,5
1494,23
217,5
217,20
792,21
792,16
606,25
606,7
925,26
925,20
1089,22
1089,18
977,24
977,30
533,10
533,22
156,21
156,12
1393,28
1393,10
991,16
991,3
272,6
272,24
1330,10
1330,6
1359,13
1359,22
1487,27
1487,2
19,16
19,12
304,17
304,11
926,10
926,12
184,16
184,13
653,12
653,22
465,21
465,9
479,22
479,24
425,4
425,16
394,7
394,20
715,6
715,18
578,6
578,13
1270,29
1270,9
125,26
125,30
273,26
273,5
60,22
60,1
935,10
935,25
1161,18
1161,14
1156,10
1156,22
993,19
993,12
555,27
555,6
483,5
483,17
1007,30
1007,6
661,6
661,4
709,25
709,6
210,13
210,30
577,1
577,15
1150,13
1150,22
904,9
904,10
1169,5
1169,20
964,22
964,4
833,10
833,27
759,1
759,7
1192,15
1192,8
645,7
645,12
1083,5
1083,13
651,19
651,16
1363,2
1363,24
47,5
47,21
566,9
566,22
1326,5
1326,13
944,1
944,6
671,20
671,23
400,2
400,26
713,22
713,25
1364,19
1364,18
888,13
888,18
1287,27
1287,3
814,8
814,2
413,29
413,11
1295,18
1295,24
189,30
189,5
138,22
138,27
617,2
617,21
1016,9
1016,18
1177,13
1177,7
227,4
227,3
1477,3
1477,17
266,9
266,6
528,18
528,13
352,28
352,9
1337,23
1337,2
953,20
953,30
1135,24
1135,16
571,17
571,9
625,18
625,21
212,30
212,13
1385,2
1385,16
4,3
4,6
1243,8
1243,20
1260,5
1260,1
932,26
932,18
1142,1
1142,16
740,7
740,16
826,10
826,28
346,7
346,18
646,2
646,29
788,30
788,20
146,12
146,6
1021,22
1021,20
1086,6
1086,11
1227,12
1227,23
489,18
489,17
563,18
563,7
1132,9
1132,1
585,22
585,10
109,11
109,6
405,5
405,16
1311,6
1311,2
985,21
985,9
967,9
967,10
1102,22
1102,8
691,21
691,29
1361,18
1361,10
1284,21
1284,12
1365,10
1365,13
1398,8
1398,3
546,10
546,3
1444,10
1444,15
161,28
161,1
612,17
612,12
1240,1
1240,6
1396,3
1396,6
808,7
808,10
59,13
59,1
463,5
463,2
923,15
923,8
262,15
262,6
399,1
399,29
1309,3
1309,5
191,30
191,17
765,17
765,30
562,2
562,30
576,5
576,17
460,10
460,9
1020,28
1020,4
163,30
163,9
1411,18
1411,30
638,2
638,28
1151,16
1151,19
504,4
504,14
1024,18
1024,12
281,4
281,6
1333,24
1333,1
1067,19
1067,30
100,1
100,4
1482,18
1482,2
1259,16
1259,18
870,16
870,9
856,19
856,16
179,5
179,15
1492,26
1492,18
367,12
367,8
708,2
708,6
85,1
85,30
1340,6
1340,22
1474,5
1474,7
560,10
560,8
1491,22
1491,29
890,26
890,4
360,22
360,4
1114,27
1114,13
523,8
523,4
771,1
771,6
439,27
439,22
1099,30
1099,3
1181,16
1181,6
201,14
201,8
258,7
258,16
1066,5
1066,12
806,18
806,3
296,28
296,13
747,22
747,18
424,20
424,26
119,17
119,7
1463,3
1463,17
216,2
216,6
1336,2
1336,15
55,4
55,17
1293,22
1293,7
447,15
447,12
782,18
782,6
1214,30
1214,3
376,23
376,16
1124,6
1124,21
140,2
140,22
639,16
639,3
398,2
398,21
963,7
963,27
321,21
321,19
247,7
247,19
1048,29
1048,2
192,8
192,6
265,10
265,21
1368,12
1368,16
466,8
466,4
1421,7
1421,25
696,17
696,9
326,22
326,2
482,6
482,30
1414,19
1414,17
931,1
931,5
961,17
961,9
243,28
243,21
807,11
807,21
598,30
598,12
781,17
781,27
988,6
988,26
516,3
516,18
595,22
595,17
1203,13
1203,17
1128,4
1128,6
415,7
415,17
1129,11
1129,6
1404,26
1404,9
916,11
916,10
486,5
486,20
1382,11
1382,1
444,29
444,22
211,20
211,25
1056,27
1056,8
939,17
939,6
1313,6
1313,3
384,18
384,22
1224,21
1224,8
1042,5
1042,12
956,14
956,27
1049,26
1049,27
356,24
356,29
1322,12
1322,1
837,2
837,10
927,6
927,5
569,29
569,5
461,29
461,21
710,17
710,18
20,8
20,18
1187,5
1187,29
17,7
17,6
1090,20
1090,18
309,11
309,17
74,4
74,18
1100,7
1100,4
53,8
53,12
1010,5
1010,15
1263,3
1263,18
734,29
734,10
887,27
887,3
1283,1
1283,20
816,21
816,24
575,2
575,22
457,9
457,7
1269,5
1269,30
467,2
467,23
659,17
659,20
1174,20
1174,25
1052,5
1052,1
250,17
250,9
831,3
831,5
779,8
779,2
228,2
228,27
248,8
248,30
1306,29
1306,4
1378,20
1378,17
1255,18
1255,2
171,5
171,2
295,17
295,30
1047,18
1047,20
1235,30
1235,18
751,1
751,25
90,9
90,1
662,13
662,29
1173,6
1173,13
1221,5
1221,2
1438,2
1438,20
1159,25
1159,4
525,7
525,5
110,1
110,15
1092,19
1092,18
495,10
495,15
853,2
853,4
498,28
498,21
1202,28
1202,27
835,18
835,28
799,10
799,1
520,2
520,3
601,2
601,9
1470,19
1470,22
605,16
605,4
817,21
817,9
359,1
359,7
1346,8
1346,7
1258,22
1258,21
1134,19
1134,4
868,22
868,18
182,5
182,18
588,12
588,11
123,3
123,13
949,3
949,5
392,4
392,29
166,7
166,9
450,8
450,27
839,15
839,27
1234,7
1234,3
402,15
402,9
150,22
150,26
895,12
895,30
1471,15
1471,7
1095,13
1095,1
1280,22
1280,3
38,8
38,16
429,1
429,2
1019,19
1019,2
567,12
567,8
770,6
770,5
950,21
950,29
14,4
14,29
728,16
728,17
1183,20
1183,19
800,22
800,12
96,14
96,8
847,3
847,18
349,1
349,7
488,2
488,5
1200,17
1200,10
1118,2
1118,10
1211,9
1211,20
501,16
501,13
1009,13
1009,29
1288,21
1288,13
412,12
412,1
1282,29
1282,8
1057,6
1057,30
317,20
317,1
252,2
252,1
1008,17
1008,2
1237,28
1237,29
1405,14
1405,17
1103,7
1103,2
1265,20
1265,3
845,2
845,8
761,1
761,10
377,19
377,22
1239,17
1239,24
1088,10
1088,24
271,13
271,6
1038,29
1038,7
987,1
987,6
789,9
789,14
162,26
162,7
393,13
393,9
1241,22
1241,4
208,3
208,13
1137,18
1137,22
508,16
508,21
1043,10
1043,1
666,3
666,1
524,8
524,13
1182,9
1182,15
894,12
894,18
206,18
206,8
336,9
336,16
459,16
459,8
1248,8
1248,19
77,18
77,4
363,11
363,27
1302,1
1302,25
1440,5
1440,13
408,10
408,1
1445,27
1445,12
978,29
978,7
1029,25
1029,28
1119,15
1119,5
561,18
561,15
500,29
500,11
500,7
324,4
324,19
324,30
94,1
94,20
94,28
863,2
863,3
863,18
1023,18
1023,2
1023,23
841,13
841,27
841,26
764,22
764,13
764,6
565,13
565,3
565,18
33,4
33,13
33,2
365,7
365,6
365,17
668,22
668,2
668,24
441,25
441,9
441,18
634,10
634,4
634,13
1252,2
1252,26
1252,28
643,22
643,15
643,30
417,6
417,2
417,15
453,8
453,1
453,17
82,7
82,5
82,1
1371,9
1371,26
1371,8
821,18
821,21
821,8
1467,22
1467,18
1467,15
312,1
312,30
312,21
874,29
874,27
874,1
451,22
451,11
451,1
1077,7
1077,21
1077,22
1367,17
1367,7
1367,8
1292,29
1292,11
1292,14
722,10
722,15
722,23
107,27
107,28
107,15
1147,11
1147,19
1147,23
889,15
889,19
889,21
534,18
534,21
534,5
731,13
731,16
731,1
106,25
106,17
106,4
267,22
267,20
267,21
1372,10
1372,24
1372,16
1215,1
1215,17
1215,20
1406,16
1406,13
1406,22
979,18
979,7
979,29
1489,19
1489,30
1489,27
40,21
40,17
40,5
340,14
340,21
340,13
962,25
962,3
962,9
1213,13
1213,10
1213,3
526,4
526,23
526,13
190,2
190,1
190,12
1112,5
1112,19
1112,22
733,6
733,16
733,4
6,7
6,27
6,14
443,26
443,6
443,8
1354,12
1354,30
1354,3
862,24
862,25
862,15
1357,9
1357,13
1357,7
1384,22
1384,13
1384,28
1325,17
1325,13
1325,20
1400,13
1400,27
1400,5
879,30
879,22
879,25
1139,12
1139,23
1139,8
1195,21
1195,4
1195,8
852,11
852,8
852,9
1148,22
1148,6
1148,21
302,2
302,21
302,22
1439,10
1439,20
1439,27
719,22
719,10
719,13
1246,22
1246,7
1246,9
999,22
999,2
999,1
655,30
655,25
655,26
1136,29
1136,11
1136,7
330,4
330,13
330,6
280,29
280,1
280,4
278,6
278,5
278,18
920,8
920,17
920,27
350,17
350,19
350,9
1469,4
1469,8
1469,29
1212,17
1212,7
1212,11
66,23
66,18
66,15
1485,26
1485,18
1485,17
1094,5
1094,3
1094,29
411,17
411,10
411,16
690,2
690,22
690,6
178,22
178,14
178,7
535,1
535,22
535,5
118,2
118,21
118,9
373,10
373,6
373,25
1035,7
1035,6
1035,8
629,5
629,8
629,2
822,4
822,10
822,26
670,2
670,6
670,27
64,27
64,18
64,6
736,10
736,6
736,3
952,9
952,16
952,17
1026,7
1026,9
1026,22
43,26
43,8
43,16
168,7
168,2
168,20
810,5
810,10
810,13
1101,5
1101,2
1101,9
314,29
314,17
314,9
297,1
297,17
297,2
491,14
491,21
491,10
544,7
544,1
544,13
642,26
642,6
642,16
291,18
291,2
291,4
618,8
618,18
618,11
1315,20
1315,25
1315,21
780,30
780,21
780,24
911,23
911,20
911,22
213,28
213,12
213,17
980,13
980,24
980,10
556,22
556,29
556,6
1059,19
1059,21
1059,29
673,27
673,16
673,4
318,30
318,6
318,20
1082,22
1082,11
1082,6
536,5
536,25
536,13
1297,2
1297,20
1297,6
1040,26
1040,8
1040,5
433,2
433,13
433,11
829,21
829,12
829,9
622,7
622,28
622,4
1162,30
1162,8
1162,2
288,6
288,2
288,22
452,13
452,8
452,18
1014,17
1014,29
1014,18
529,22
529,13
529,18
301,2
301,21
301,29
753,2
753,23
753,28
623,6
623,13
623,28
996,29
996,3
996,9
1220,19
1220,6
1220,8
35,1
35,4
35,15
287,18
287,22
287,9
315,7
315,1
315,5
334,8
334,5
334,1
183,4
183,18
183,17
50,29
50,22
50,16
103,4
103,15
103,2
688,10
688,7
688,19
42,24
42,21
42,17
1391,14
1391,1
1391,20
276,14
276,7
276,8
676,29
676,17
676,12
1328,17
1328,10
1328,12
1138,7
1138,11
1138,18
750,1
750,22
750,7
909,18
909,17
909,15
438,29
438,13
438,20
492,19
492,6
492,7
142,10
142,7
142,9
707,10
707,17
707,6
974,22
974,11
974,19
