MovieID,LanguageID
791,3
859,1
310,10
706,11
139,1
470,1
1423,2
475,9
464,10
1168,1
549,9
145,1
117,3
785,12
683,1
21,1
830,3
684,7
746,12
1115,12
338,1
238,1
860,9
1461,1
46,11
693,8
83,1
1300,10
701,1
1107,3
752,6
900,4
490,8
1027,7
52,12
130,12
1464,5
1351,1
87,8
381,12
188,2
193,4
986,3
357,1
640,8
2,2
1144,9
1004,10
1093,10
1451,3
176,2
1466,8
1402,9
1223,4
68,11
1286,1
27,11
473,1
869,1
1457,5
1153,1
81,1
141,1
135,3
898,9
1392,1
264,7
436,10
223,1
1412,1
592,11
989,10
723,5
1238,10
1096,1
1001,3
663,8
1184,1
1276,8
1278,4
484,8
126,4
674,2
144,1
1254,1
249,8
181,1
694,1
867,1
729,1
1063,10
994,3
652,12
581,1
147,7
1108,3
1085,3
366,11
648,12
379,11
1446,1
637,1
743,7
1272,1
582,8
1468,6
502,6
49,10
1186,8
538,1
1436,1
1483,7
29,4
644,1
1051,3
924,8
613,10
1166,6
284,3
762,1
172,5
1180,2
603,6
215,8
355,1
61,1
1369,1
745,11
344,7
231,1
84,11
151,4
718,4
672,12
885,1
1426,1
305,6
1408,1
1274,8
720,1
283,1
1154,1
1399,3
1176,1
1355,1
1127,11
1120,2
1308,2
1225,1
1305,2
153,1
679,7
31,1
185,11
1064,12
1175,1
677,1
353,1
558,7
128,1
401,11
22,8
959,10
437,5
658,12
973,1
712,3
112,2
472,12
553,6
37,9
13,1
804,12
131,4
1434,4
1250,12
1488,3
836,3
627,6
339,1
382,2
1356,1
880,1
1304,11
875,6
957,2
698,3
1447,3
24,7
641,12
70,12
998,3
1190,2
1178,4
1065,6
805,4
1140,7
1266,6
702,2
517,2
368,2
1455,1
1320,1
236,8
515,3
934,1
506,6
1022,8
1145,1
186,10
1031,12
574,6
474,8
846,1
828,12
776,3
969,12
1201,6
1122,1
493,1
823,8
955,6
416,1
44,8
132,11
1160,4
1349,4
1409,1
716,9
395,2
1388,11
15,2
1338,6
1262,1
1219,1
99,9
1339,4
1194,5
430,12
1298,12
1348,11
1158,1
232,6
815,11
586,2
918,1
48,10
143,4
175,6
279,12
564,7
1167,3
1073,2
1427,3
1165,1
798,9
1285,10
92,1
550,2
187,11
809,1
1053,5
362,4
1256,8
1273,1
657,8
1321,2
54,7
341,1
717,4
697,5
1379,1
1486,1
294,1
714,2
695,1
307,12
579,3
1473,9
971,12
948,1
649,7
1319,11
1417,7
1188,3
700,3
285,1
1076,5
101,12
1045,12
158,1
883,8
149,2
58,11
1390,1
1143,12
67,10
221,1
1316,1
169,10
1032,1
1097,5
1387,11
136,6
1410,3
1432,3
786,1
78,12
758,2
1465,1
1044,1
675,12
396,1
224,11
937,8
1478,10
220,12
198,10
1343,12
1087,1
596,9
1422,6
1071,6
214,11
906,12
1105,8
594,4
763,4
407,3
1394,2
667,3
1061,1
620,1
124,9
358,3
111,12
380,7
293,1
843,1
881,1
886,12
511,1
251,5
485,12
936,12
547,1
428,1
1216,1
626,1
325,1
1011,6
1084,11
234,5
11,7
239,1
290,9
1198,7
832,11
445,12
548,2
259,1
1366,1
531,3
1244,12
180,2
196,9
1041,6
915,1
242,2
1496,7
848,8
811,3
303,1
1327,8
431,1
1098,12
409,1
1204,1
173,4
774,5
351,4
861,3
89,12
432,4
510,4
134,3
554,1
842,6
323,1
39,7
1025,1
1433,12
56,4
876,11
1075,4
820,1
26,10
1,7
685,9
1050,3
1055,7
1121,11
1068,7
678,2
543,8
992,8
471,12
1264,2
892,3
903,10
597,4
682,8
1033,4
721,1
468,8
1277,1
421,1
1251,7
616,8
984,11
174,1
1210,1
1307,12
233,1
941,1
1376,1
970,5
494,11
773,9
1462,8
1209,1
756,2
1257,4
945,1
422,1
104,2
1091,1
865,6
1013,8
1437,1
1296,4
454,9
1498,8
199,10
557,3
968,10
1054,1
982,2
704,1
908,4
521,3
545,1
1113,8
12,2
739,1
793,1
656,3
98,2
316,2
388,1
449,9
159,12
897,4
975,7
519,11
610,12
69,7
742,11
237,11
1435,9
364,4
851,1
390,1
864,4
1449,4
62,3
137,6
477,6
632,10
1418,1
705,1
253,9
928,10
129,12
1299,11
204,11
1000,2
30,3
787,1
738,7
1443,12
1290,2
372,6
3,1
602,1
18,1
306,1
1072,12
1015,3
1039,10
157,8
1078,1
1199,1
1397,10
1323,1
660,11
1196,1
1497,8
420,10
308,1
1289,1
458,12
1017,1
1419,3
857,3
1125,1
1111,9
609,9
951,2
478,10
230,1
1131,1
796,6
768,12
1386,1
462,1
1002,5
332,9
654,1
88,3
1314,8
664,2
1403,1
1133,1
282,3
397,4
133,11
389,7
369,8
692,12
1245,3
922,3
480,12
1217,1
766,8
966,8
254,1
1171,4
152,1
1472,1
1218,4
1005,1
777,9
794,11
514,9
1058,1
537,1
95,1
540,1
244,12
1344,3
995,1
512,10
884,3
219,1
947,1
767,7
246,9
1189,1
1130,11
551,11
423,10
79,1
260,1
148,11
370,2
1230,7
1170,8
584,1
496,9
665,12
1495,8
681,3
921,11
1448,5
1149,8
1342,10
245,8
1229,1
559,1
1070,1
942,4
476,4
274,6
1275,3
337,9
983,11
589,1
25,8
456,8
872,5
568,1
849,9
1062,12
347,8
1079,11
8,12
1318,2
127,7
905,4
539,12
1442,1
611,3
36,11
687,1
322,9
899,3
604,12
1358,11
313,2
1324,9
311,2
435,7
329,7
298,10
891,1
255,1
218,8
552,6
1345,4
327,1
790,2
1232,11
727,1
375,3
1360,12
1335,1
448,8
102,1
1157,11
778,8
333,11
1261,1
1453,5
481,9
1116,1
882,1
608,1
615,12
689,8
1420,7
225,8
1281,5
1123,4
28,3
1380,7
929,1
1389,11
600,10
269,2
1106,6
1401,1
1441,12
404,11
268,12
235,2
1428,1
1450,1
434,1
203,1
361,1
1037,12
784,1
167,1
901,10
426,6
328,9
1331,7
834,11
1375,7
499,5
1164,8
699,3
628,2
97,4
80,1
1109,9
240,1
587,1
1233,1
286,10
427,2
599,8
518,11
724,1
114,9
1268,2
749,1
619,8
1110,11
1415,1
583,6
1006,1
194,6
65,7
71,7
1081,7
1236,1
261,8
1249,8
1374,8
10,1
345,3
348,3
735,1
1317,1
630,3
1271,8
1383,1
530,10
1152,6
1141,9
1476,4
893,4
797,7
725,12
16,4
319,5
1003,7
7,8
933,1
386,5
200,4
469,12
300,4
1163,4
850,12
419,4
1370,1
813,1
844,1
1080,1
343,3
1231,9
1395,8
270,1
633,6
1430,1
277,12
1117,1
1222,7
1493,2
391,7
263,3
1425,8
113,1
1334,11
965,4
32,8
1294,10
320,12
378,1
737,1
207,1
371,1
121,6
116,12
542,12
342,5
1454,7
522,11
1155,12
442,1
1353,5
1126,10
769,2
1460,3
155,12
972,12
76,11
873,9
1332,1
840,2
503,6
1030,6
1012,4
1459,7
896,3
650,8
877,2
635,2
744,1
954,1
1191,11
824,3
803,1
1172,8
335,6
202,1
1208,2
1197,1
108,7
509,1
1310,1
414,1
440,6
222,1
170,10
1475,1
1481,7
532,3
1060,3
819,1
754,9
997,11
505,1
120,1
73,11
331,6
981,1
292,1
1291,7
197,8
1046,6
34,12
680,4
827,2
607,4
1362,2
866,1
1431,1
1479,2
631,8
1034,1
1207,3
209,7
513,7
760,9
669,10
541,8
1413,1
958,4
241,7
122,1
838,1
912,1
75,4
593,3
1480,1
1185,10
570,12
275,1
354,12
1416,1
614,12
403,12
72,1
105,9
590,12
1301,11
1452,12
455,6
257,1
938,10
1303,7
647,7
507,3
93,6
1500,1
1228,8
772,1
1347,8
5,10
165,4
446,4
757,2
741,12
383,8
23,2
572,1
1036,1
940,4
1329,12
907,8
1458,1
63,11
636,2
256,11
195,1
1179,7
914,12
410,1
45,8
164,12
624,1
1377,1
154,8
732,2
418,1
726,4
783,8
1253,1
57,2
1407,10
1074,5
755,10
818,3
858,12
960,7
913,1
801,11
289,4
1279,1
226,1
1104,8
943,1
1193,1
91,1
990,3
1484,3
1352,5
1069,1
41,1
812,7
387,2
871,7
1499,1
115,1
1341,1
946,4
1312,3
1028,10
1205,2
919,5
487,6
591,1
825,5
205,2
730,3
1350,1
1424,9
1267,12
497,1
910,7
748,9
527,1
855,9
775,7
1146,12
976,12
177,1
1226,3
686,6
1206,1
580,2
86,12
1490,1
917,4
1242,10
160,2
1381,4
930,12
51,4
1456,1
374,1
406,12
9,1
703,4
385,1
1429,3
299,12
878,4
711,12
573,1
1373,4
802,11
621,3
902,1
1018,11
229,3
854,5
1247,12
795,1
1494,2
217,1
792,3
606,1
925,8
1089,1
977,8
533,1
156,2
1393,2
991,8
272,4
1330,2
1359,11
1487,6
19,1
304,11
926,2
184,1
653,4
465,1
479,1
425,8
394,1
715,9
578,12
1270,7
125,8
273,8
60,12
935,2
1161,1
1156,5
993,5
555,1
483,7
1007,1
661,12
709,1
210,1
577,1
1150,1
904,1
1169,1
964,1
833,1
759,2
1192,3
645,2
1083,2
651,1
1363,1
47,1
566,8
1326,12
944,12
671,4
400,5
713,2
1364,9
888,9
1287,10
814,11
413,3
1295,9
189,9
138,2
617,12
1016,1
1177,12
227,9
1477,1
266,7
528,1
352,9
1337,9
953,7
1135,11
571,1
625,1
212,3
1385,1
4,3
1243,1
1260,3
932,3
1142,11
740,1
826,11
346,3
646,2
788,4
146,3
1021,1
1086,4
1227,1
489,2
563,6
1132,3
585,10
109,1
405,12
1311,9
985,12
967,10
1102,1
691,5
1361,1
1284,10
1365,6
1398,1
546,12
1444,1
161,6
612,8
1240,1
1396,6
808,10
59,1
463,5
923,1
262,8
399,1
1309,12
191,11
765,1
562,2
576,6
460,8
1020,3
163,1
1411,1
638,12
1151,4
504,11
1024,4
281,12
1333,1
1067,1
100,12
1482,12
1259,2
870,2
856,4
179,3
1492,1
367,11
708,1
85,8
1340,1
1474,1
560,7
1491,2
890,7
360,1
1114,12
523,8
771,11
439,1
1099,2
1181,2
201,5
258,1
1066,1
806,2
296,1
747,3
424,1
424,8
119,3
119,2
1463,5
1463,9
216,2
216,6
1336,12
1336,5
55,11
55,9
1293,1
1293,3
447,8
447,12
782,4
782,1
1214,6
1214,1
376,8
376,4
1124,8
1124,11
140,7
140,9
639,10
639,11
398,1
398,6
963,1
963,11
321,7
321,3
247,1
247,2
1048,8
1048,1
192,1
192,11
265,9
265,1
1368,1
1368,12
466,8
466,7
1421,2
1421,1
696,1
696,8
326,1
326,10
482,12
482,8
1414,4
1414,3
931,2
931,5
961,3
961,6
243,11
243,12
807,1
807,3
598,1
598,2
781,1
781,10
988,4
988,11
516,1
516,6
595,1
595,12
1203,1
1203,8
1128,4
1128,6
415,2
415,10
1129,1
1129,3
1404,8
1404,11
916,2
916,6
486,1
486,2
1382,8
1382,1
444,8
444,1
211,11
211,10
1056,1
1056,2
939,11
939,1
1313,6
1313,3
384,9
384,4
1224,4
1224,12
1042,1
1042,10
956,1
956,4
1049,11
1049,8
356,8
356,1
1322,3
1322,2
837,5
837,4
927,2
927,1
569,2
569,1
461,11
461,7
710,1
710,8
20,10
20,1
1187,1
1187,2
17,9
17,12
1090,1
1090,8
309,1
309,6
74,8
74,2
1100,1
1100,6
53,12
53,1
1010,1
1010,8
1263,6
1263,9
734,8
734,11
887,9
887,1
1283,6
1283,1
816,2
816,12
575,8
575,12
457,3
457,5
1269,4
1269,1
467,1
467,5
659,1
659,12
1174,1
1174,10
1052,1
1052,11
250,8
250,1
831,8
831,7
779,8
779,10
228,8
228,6
248,2
248,8
1306,12
1306,6
1378,8
1378,3
1255,8
1255,12
171,1
171,8
295,4
295,6
1047,1
1047,3
1235,6
1235,8
751,8
751,7
90,9
90,7
662,5
662,7
1173,1
1173,8
1221,11
1221,8
1438,1
1438,6
1159,1
1159,8
525,10
525,6
110,6
110,2
1092,3
1092,11
495,8
495,5
853,2
853,1
498,1
498,6
1202,12
1202,4
835,1
835,5
799,10
799,3
520,9
520,1
601,7
601,12
1470,3
1470,1
605,12
605,11
817,5
817,6
359,1
359,10
1346,4
1346,1
1258,8
1258,12
1134,10
1134,1
868,1
868,12
182,12
182,5
588,7
588,4
123,3
123,1
949,1
949,11
392,1
392,8
166,1
166,8
450,2
450,7
839,11
839,1
1234,11
1234,9
402,7
402,8
150,8
150,1
895,12
895,6
1471,9
1471,2
1095,1
1095,4
1280,4
1280,3
38,2
38,1
429,5
429,2
1019,12
1019,1
567,2
567,1
770,6
770,4
950,7
950,12
14,1
14,8
728,1
728,7
1183,1
1183,7
800,8
800,4
96,7
96,3
847,1
847,8
349,12
349,1
488,6
488,8
1200,10
1200,6
1118,7
1118,8
1211,11
1211,1
501,12
501,1
1009,10
1009,1
1288,1
1288,7
412,2
412,1
1282,4
1282,3
1057,9
1057,11
317,7
317,1
252,1
252,11
1008,1
1008,3
1237,12
1237,2
1405,8
1405,4
1103,8
1103,1
1265,1
1265,7
845,1
845,8
761,2
761,11
377,10
377,4
1239,9
1239,1
1088,4
1088,1
271,11
271,10
1038,11
1038,12
987,1
987,12
789,6
789,3
162,6
162,2
393,1
393,2
1241,4
1241,11
208,7
208,5
1137,3
1137,4
508,1
508,10
1043,1
1043,8
666,8
666,6
524,11
524,1
1182,11
1182,8
894,9
894,8
206,10
206,12
336,3
336,10
459,8
459,4
1248,12
1248,3
77,6
77,1
363,1
363,10
1302,3
1302,1
1440,4
1440,9
408,11
408,1
1445,6
1445,4
978,7
978,3
1029,3
1029,4
1119,6
1119,4
561,4
561,10
500,8
500,2
500,9
324,11
324,1
324,6
94,1
94,8
94,9
863,1
863,5
863,12
1023,3
1023,11
1023,12
841,11
841,1
841,10
764,1
764,3
764,11
565,8
565,5
565,3
33,10
33,8
33,4
365,11
365,1
365,8
668,12
668,1
668,3
441,11
441,1
441,4
634,12
634,1
634,6
1252,5
1252,9
1252,2
643,3
643,1
643,8
417,9
417,1
417,3
453,11
453,1
453,7
82,2
82,1
82,4
1371,1
1371,5
1371,8
821,6
821,1
821,10
1467,1
1467,9
1467,2
312,9
312,1
312,7
874,1
874,8
874,11
451,1
451,11
451,9
1077,11
1077,8
1077,3
1367,7
1367,11
1367,1
1292,2
1292,1
1292,12
722,3
722,8
722,10
107,12
107,1
107,9
1147,11
1147,1
1147,8
889,2
889,7
889,5
534,1
534,2
534,8
731,2
731,1
731,8
106,8
106,5
106,12
267,3
267,10
267,1
1372,8
1372,12
1372,10
1215,6
1215,7
1215,2
1406,8
1406,9
1406,12
979,4
979,1
979,6
1489,1
1489,2
1489,10
40,1
40,11
40,9
340,1
340,6
340,4
962,6
962,3
962,12
1213,1
1213,8
1213,12
526,12
526,8
526,4
190,1
190,10
190,8
1112,1
1112,4
1112,11
733,8
733,7
733,1
6,2
6,1
6,9
443,3
443,1
443,4
1354,6
1354,1
1354,11
862,2
862,3
862,10
1357,2
1357,8
1357,12
1384,8
1384,3
1384,4
1325,3
1325,5
1325,2
1400,1
1400,3
1400,7
879,6
879,12
879,1
1139,7
1139,4
1139,1
1195,1
1195,4
1195,6
852,5
852,1
852,2
1148,6
1148,2
1148,1
302,1
302,12
302,2
1439,1
1439,12
1439,7
719,7
719,12
719,1
1246,12
1246,1
1246,7
999,3
999,12
999,1
655,12
655,2
655,7
1136,12
1136,1
1136,7
330,8
330,1
330,5
280,8
280,4
280,1
278,1
278,11
278,8
920,12
920,1
920,8
350,1
350,6
350,8
1469,6
1469,2
1469,8
1212,6
1212,1
1212,12
66,8
66,4
66,2
1485,1
1485,12
1485,4
1094,10
1094,1
1094,6
411,2
411,9
411,12
690,11
690,1
690,9
178,1
178,11
178,5
535,2
535,1
535,5
118,11
118,9
118,12
373,1
373,6
373,8
1035,2
1035,1
1035,6
629,1
629,4
629,7
822,1
822,12
822,4
670,10
670,7
670,8
64,8
64,11
64,7
736,1
736,7
736,2
952,1
952,6
952,3
1026,7
1026,9
1026,10
43,2
43,6
43,4
168,7
168,1
168,12
810,1
810,10
810,6
1101,1
1101,8
1101,11
314,6
314,1
314,10
297,1
297,11
297,9
491,8
491,1
491,12
544,1
544,2
544,7
642,8
642,4
642,6
291,2
291,1
291,11
618,7
618,2
618,9
1315,1
1315,12
1315,9
780,7
780,1
780,9
911,2
911,12
911,9
213,3
213,8
213,12
980,4
980,7
980,11
556,1
556,11
556,8
1059,9
1059,7
1059,4
673,7
673,1
673,4
318,6
318,3
318,1
1082,11
1082,2
1082,3
536,3
536,1
536,8
1297,3
1297,1
1297,12
1040,10
1040,8
1040,11
433,11
433,2
433,7
829,7
829,1
829,2
622,7
622,9
622,1
1162,1
1162,4
1162,6
288,11
288,9
288,12
452,4
452,1
452,7
1014,1
1014,12
1014,3
529,12
529,9
529,7
301,8
301,2
301,7
753,1
753,12
753,2
623,1
623,8
623,7
996,4
996,7
996,1
1220,8
1220,1
1220,3
35,2
35,4
35,1
287,1
287,6
287,9
315,12
315,3
315,11
334,1
334,8
334,11
183,10
183,1
183,9
50,2
50,1
50,12
103,1
103,10
103,7
688,8
688,11
688,1
42,1
42,6
42,2
1391,1
1391,2
1391,3
276,1
276,11
276,2
676,12
676,1
676,8
1328,7
1328,8
1328,1
1138,1
1138,7
1138,12
750,8
750,12
750,6
909,1
909,11
909,2
438,1
438,4
438,12
492,1
492,4
492,2
142,1
142,8
142,11
707,1
707,2
707,8
974,8
974,7
974,3
